experiment_id,name,n_measurements,n_subjects,n_tissues,mean_dice,std_dice,min_dice,max_dice,mean_hausdorff,std_hausdorff
0,exp_00_baseline_none,100,20,5,0.6183349074824449,0.1514042004418448,0.3117122656009837,0.8241782174939152,16.551380353001733,9.391049377480043
1,exp_01_normalization_only,100,20,5,0.57679587170219,0.17639721594768565,0.2510438824548964,0.8343773544059475,13.13624423996175,2.8877477847055313
2,exp_02_bias_correction_only,100,20,5,0.6183471522506765,0.15124828951522307,0.3096587299570553,0.8246378548461536,15.173860657714945,6.828905676625695
3,exp_03_normalization_bias,100,20,5,0.6137366519067032,0.1577971916965944,0.316870580312044,0.8375588655527667,14.805705586403533,4.423921573529441
4,exp_04_skullstrip_only,100,20,5,0.6297391043646071,0.1587911378529716,0.298345994807193,0.8497540865490041,9.124936226885128,5.665292477470109
5,exp_05_registration_only,100,20,5,0.6499191167063596,0.11501527170699404,0.434837060036006,0.8119300177369884,15.395886067621007,7.819635042176414
6,exp_06_all_preprocessing,100,20,5,0.675585729002317,0.12227648921925699,0.4533289278043945,0.851423899163679,8.704303874105621,5.43277958942104
7,exp_07_all_preprocessing_postprocessing,100,20,5,0.6656705720984436,0.12679891880439395,0.4320488363220145,0.851423899163679,8.636830104538278,5.071012299860975
8,exp_08_baseline_none_with_post,100,20,5,0.6104943054451546,0.15470978027706084,0.2722056762438682,0.8356451714906086,16.1746942813031,9.802513193379582
9,exp_09_normalization_only_with_post,100,20,5,0.5662341586932863,0.18000962328023049,0.2270115967885816,0.8343773544059475,12.93800904745956,3.080247049808588
10,exp_10_bias_correction_only_with_post,100,20,5,0.6100274974663824,0.15495054548383214,0.2710211190942739,0.8359396673667289,14.890628073923676,7.27318331709548
11,exp_11_normalization_bias_with_post,100,20,5,0.6033938025335136,0.16021862623322836,0.2931038418517588,0.8457821092176185,14.327183181321722,4.471221543253251
12,exp_12_skullstrip_only_with_post,100,20,5,0.6199208727025101,0.16167400823250108,0.254722654224987,0.8497540865490041,8.951240372487458,5.37357383814074
13,exp_13_registration_only_with_post,100,20,5,0.6426401274275656,0.11973149090228366,0.4038582715331297,0.821448473919283,14.445537382427492,7.864887140505574
14,exp_14_all_preprocessing_with_post,100,20,5,0.6656705720984436,0.12679891880439395,0.4320488363220145,0.851423899163679,8.636830104538278,5.071012299860975
15,exp_15_all_preprocessing_postprocessing_with_post,100,20,5,0.6656705720984436,0.12679891880439395,0.4320488363220145,0.851423899163679,8.636830104538278,5.071012299860975
